"Time","pod:adservice-f8889f7f6-9zx54_service:adservice_node:worker--1.novalocal","pod:adservice-f8889f7f6-h8brg_service:adservice_node:worker--1.novalocal","pod:cartservice-6dbb545b6b-h6n26_service:cartservice_node:worker--1.novalocal","pod:checkoutservice-56767b8d85-gntj5_service:checkoutservice_node:worker--1.novalocal","pod:currencyservice-69688b568f-2fzmg_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-69688b568f-488lz_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-69688b568f-4rfbm_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-69688b568f-57z5c_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-69688b568f-9sqrz_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-69688b568f-mbc8s_service:currencyservice_node:worker--1.novalocal","pod:frontend-5f588cbb54-b2blk_service:frontend_node:worker--1.novalocal","pod:frontend-5f588cbb54-b4wlw_service:frontend_node:worker--1.novalocal","pod:frontend-5f588cbb54-hqz7l_service:frontend_node:worker--1.novalocal","pod:frontend-5f588cbb54-kqrbb_service:frontend_node:worker--1.novalocal","pod:frontend-5f588cbb54-n4lxl_service:frontend_node:worker--1.novalocal","pod:frontend-5f588cbb54-xtbd5_service:frontend_node:worker--1.novalocal","pod:productcatalogservice-68fb699cf7-wd52c_service:productcatalogservice_node:worker--1.novalocal","pod:recommendationservice-659d8578c8-89t4p_service:recommendationservice_node:worker--1.novalocal","pod:redis-cart-79479c85b5-5xkpf_service:redis-cart_node:worker--1.novalocal","pod:shippingservice-6c4f446b6b-ggqk2_service:shippingservice_node:worker--1.novalocal","pod:adservice-f8889f7f6-xjxdj_service:adservice_node:worker--2.novalocal","pod:adservice-f8889f7f6-zkvp7_service:adservice_node:worker--2.novalocal","pod:cartservice-6dbb545b6b-wlnpm_service:cartservice_node:worker--2.novalocal","pod:currencyservice-69688b568f-cjvqm_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-69688b568f-jchst_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-69688b568f-m2qrf_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-69688b568f-ss7zq_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-69688b568f-xplw4_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-69688b568f-z257x_service:currencyservice_node:worker--2.novalocal","pod:frontend-5f588cbb54-2g8tq_service:frontend_node:worker--2.novalocal","pod:frontend-5f588cbb54-2hgfr_service:frontend_node:worker--2.novalocal","pod:frontend-5f588cbb54-hts4q_service:frontend_node:worker--2.novalocal","pod:frontend-5f588cbb54-qx2fk_service:frontend_node:worker--2.novalocal","pod:paymentservice-7c47565f9d-rtmrd_service:paymentservice_node:worker--2.novalocal","pod:productcatalogservice-68fb699cf7-xw2zz_service:productcatalogservice_node:worker--2.novalocal","pod:recommendationservice-659d8578c8-4rt84_service:recommendationservice_node:worker--2.novalocal","pod:recommendationservice-659d8578c8-qwbg7_service:recommendationservice_node:worker--2.novalocal","pod:redis-cart-79479c85b5-6w7tb_service:redis-cart_node:worker--2.novalocal","pod:adservice-f8889f7f6-29wxz_service:adservice_node:worker--3","pod:cartservice-6dbb545b6b-g7ll6_service:cartservice_node:worker--3","pod:currencyservice-69688b568f-dpdkq_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-kh95j_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-mj2nd_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-nntkr_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-rk7sc_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-tlkll_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-vdxhq_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-xvfjx_service:currencyservice_node:worker--3","pod:frontend-5f588cbb54-46pdk_service:frontend_node:worker--3","pod:frontend-5f588cbb54-6fw92_service:frontend_node:worker--3","pod:frontend-5f588cbb54-6hjjl_service:frontend_node:worker--3","pod:frontend-5f588cbb54-95grf_service:frontend_node:worker--3","pod:frontend-5f588cbb54-9w8jk_service:frontend_node:worker--3","pod:frontend-5f588cbb54-c4g9t_service:frontend_node:worker--3","pod:frontend-5f588cbb54-hjzwt_service:frontend_node:worker--3","pod:productcatalogservice-68fb699cf7-fxrwq_service:productcatalogservice_node:worker--3","pod:recommendationservice-659d8578c8-m5w8j_service:recommendationservice_node:worker--3","pod:recommendationservice-659d8578c8-p5c69_service:recommendationservice_node:worker--3","pod:recommendationservice-659d8578c8-wcwsg_service:recommendationservice_node:worker--3","pod:redis-cart-79479c85b5-gdbjc_service:redis-cart_node:worker--3","pod:adservice-f8889f7f6-f7ntt_service:adservice_node:worker--4.novalocal","pod:adservice-f8889f7f6-qbcp4_service:adservice_node:worker--4.novalocal","pod:cartservice-6dbb545b6b-h8cbz_service:cartservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-59zt2_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-cqdjq_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-g24wz_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-j48bg_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-pcd9b_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-s2x7k_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-s6pl7_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-x5rql_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-z2kzs_service:currencyservice_node:worker--4.novalocal","pod:emailservice-74767bf8cc-4mzjz_service:emailservice_node:worker--4.novalocal","pod:frontend-5f588cbb54-968r4_service:frontend_node:worker--4.novalocal","pod:frontend-5f588cbb54-gkk8w_service:frontend_node:worker--4.novalocal","pod:frontend-5f588cbb54-s67h6_service:frontend_node:worker--4.novalocal","pod:frontend-5f588cbb54-scr6t_service:frontend_node:worker--4.novalocal","pod:productcatalogservice-68fb699cf7-wkzgf_service:productcatalogservice_node:worker--4.novalocal","pod:recommendationservice-659d8578c8-fj7vs_service:recommendationservice_node:worker--4.novalocal","pod:redis-cart-79479c85b5-cx2rt_service:redis-cart_node:worker--4.novalocal"
2021-05-07 14:13:01,,0.035,0.025,0.0050,,,0.017,,,0.017,,0.061,0.062,,,,0.070,0.034,0.0024,0.0071,0.036,0.035,0.017,,0.017,0.018,,,,0.053,0.051,,,0.0038,0.066,0.038,,0.0083,,0.019,0.018,,,,,,0.018,,,,0.051,0.052,,,,0.075,0.035,0.034,,0.0088,0.036,,0.027,,,,0.015,,,0.015,,,0.011,,,0.075,0.071,0.046,,0.0089
2021-05-07 14:13:38,,0.035,0.026,0.0051,,,0.017,,,0.017,,0.064,0.064,,,,0.072,0.035,0.0024,0.0070,0.036,0.035,0.016,,0.017,0.018,,,,0.054,0.053,,,0.0038,0.066,0.039,,0.0082,,0.021,0.019,,,,,,0.019,,,,0.054,0.055,,,,0.076,0.035,0.036,,0.0094,0.031,,0.031,,,,0.016,,,0.015,,,0.011,,,0.078,0.072,0.047,,0.0088
2021-05-07 14:14:15,,0.035,0.026,0.0049,,,0.017,,,0.017,,0.064,0.064,,,,0.072,0.035,0.0024,0.0070,0.036,0.035,0.015,,0.017,0.018,,,,0.054,0.053,,,0.0038,0.066,0.038,,0.0081,,0.022,0.018,,,,,,0.019,,,,0.056,0.054,,,,0.076,0.036,0.035,,0.0094,0.033,,0.030,,,,0.017,,,0.016,,,0.011,,,0.076,0.072,0.048,,0.0089
2021-05-07 14:14:52,,0.035,0.024,0.0050,,,0.017,,,0.017,,0.064,0.064,,,,0.074,0.036,0.0024,0.0069,0.036,0.034,0.016,,0.017,0.018,,,,0.054,0.053,,,0.0038,0.065,0.038,,0.0084,,0.024,0.019,,,,,,0.018,,,,0.057,0.056,,,,0.072,0.035,0.037,,0.0096,0.034,,0.029,,,,0.016,,,0.016,,,0.010,,,0.076,0.069,0.049,,0.0087
2021-05-07 14:15:29,,0.036,0.022,0.0051,,,0.017,,,0.018,,0.064,0.064,,,,0.075,0.037,0.0024,0.0069,0.036,0.035,0.018,,0.018,0.018,,,,0.054,0.054,,,0.0039,0.063,0.038,,0.0083,,0.023,0.019,,,,,,0.018,,,,0.054,0.054,,,,0.073,0.035,0.037,,0.0098,0.036,,0.033,,,,0.016,,,0.015,,,0.010,,,0.079,0.070,0.057,,0.0087
2021-05-07 14:16:06,,0.036,0.022,0.0050,,,0.017,,,0.018,,0.064,0.064,,,,0.077,0.037,0.0024,0.0069,0.036,0.035,0.021,,0.018,0.018,,,,0.055,0.054,,,0.0039,0.061,0.038,,0.0082,,0.021,0.017,,,,,,0.018,,,,0.057,0.055,,,,0.071,0.035,0.037,,0.0099,0.034,,0.029,,,,0.016,,,0.016,,,0.010,,,0.079,0.069,0.060,,0.0088
2021-05-07 14:16:43,,0.036,0.023,0.0049,,,0.017,,,0.018,,0.064,0.063,,,,0.079,0.037,0.0024,0.0069,0.036,0.035,0.022,,0.018,0.018,,,,0.055,0.054,,,0.0039,0.062,0.037,,0.0082,,0.019,0.019,,,,,,0.018,,,,0.056,0.055,,,,0.073,0.034,0.038,,0.0100,0.031,,0.031,,,,0.016,,,0.015,,,0.011,,,0.077,0.073,0.059,,0.0087
2021-05-07 14:17:20,,0.036,0.023,0.0049,,,0.017,,,0.018,,0.063,0.063,,,,0.079,0.039,0.0024,0.0069,0.036,0.035,0.022,,0.018,0.018,,,,0.056,0.055,,,0.0040,0.063,0.037,,0.0085,,0.018,0.019,,,,,,0.018,,,,0.057,0.053,,,,0.070,0.034,0.037,,0.0097,0.033,,0.032,,,,0.015,,,0.015,,,0.010,,,0.077,0.073,0.056,,0.0090
2021-05-07 14:17:57,,0.036,0.023,0.0048,,,0.017,,,0.018,,0.063,0.062,,,,0.079,0.039,0.0024,0.0069,0.037,0.035,0.026,,0.018,0.018,,,,0.056,0.056,,,0.0041,0.062,0.036,,0.0079,,0.018,0.019,,,,,,0.018,,,,0.054,0.055,,,,0.075,0.034,0.036,,0.010,0.033,,0.028,,,,0.015,,,0.015,,,0.010,,,0.077,0.070,0.057,,0.0083
2021-05-07 14:18:34,,0.036,0.023,0.0049,,,0.017,,,0.018,,0.062,0.062,,,,0.078,0.040,0.0024,0.0071,0.037,0.035,0.027,,0.018,0.018,,,,0.056,0.056,,,0.0042,0.062,0.037,,0.0081,,0.014,0.019,,,,,,0.018,,,,0.056,0.055,,,,0.076,0.037,0.035,,0.0094,0.035,,0.028,,,,0.016,,,0.015,,,0.010,,,0.076,0.073,0.058,,0.0086
